sample_id,target,feature,norm_relevance,signed_norm,token_count
73,single_logit,lot,0.2258462921317165,0.2258462921317165,12
73,single_logit,bathrooms,0.08563586486612461,0.08563586486612461,2
73,single_logit,bedrooms,0.008763560346876762,0.008763560346876762,2
73,single_logit,year_built,0.2528296962714155,0.2528296962714155,4
73,single_logit,property_type,0.4269245863838666,0.4269245863838666,10
73,logit_diff,lot,0.14438623722657282,-0.14438623722657282,12
73,logit_diff,bathrooms,0.13768554303962027,-0.05441332660925793,2
73,logit_diff,bedrooms,0.2881483044733173,-0.2881483044733173,2
73,logit_diff,year_built,0.11584861591353648,0.11584861591353648,4
73,logit_diff,property_type,0.3139312993469532,0.3139312993469532,10
74,single_logit,lot,0.10242783512927993,0.10242783512927993,12
74,single_logit,bathrooms,0.06598264859542569,-0.030836112157661247,2
74,single_logit,bedrooms,0.062197211887899166,-0.052747435581519106,2
74,single_logit,year_built,0.3443918476102955,0.3443918476102955,4
74,single_logit,property_type,0.4250004567770997,0.4250004567770997,6
74,logit_diff,lot,0.07900560034305616,-0.07900560034305616,12
74,logit_diff,bathrooms,0.13276935587411615,-0.13276935587411615,2
74,logit_diff,bedrooms,0.15215603173184106,-0.15215603173184106,2
74,logit_diff,year_built,0.34614028531428864,0.34614028531428864,4
74,logit_diff,property_type,0.28992872673669806,0.28992872673669806,6
75,single_logit,lot,0.1460298282451084,0.1460298282451084,12
75,single_logit,bathrooms,0.030708488806443158,0.030708488806443158,2
75,single_logit,bedrooms,0.07167141941075215,0.045020838053731846,2
75,single_logit,year_built,0.2665058135702031,0.2665058135702031,4
75,single_logit,property_type,0.48508444996749317,0.48508444996749317,4
75,logit_diff,lot,0.1705284441478165,-0.1705284441478165,12
75,logit_diff,bathrooms,0.15125099566362088,-0.15125099566362088,2
75,logit_diff,bedrooms,0.0390537078571608,-0.0390537078571608,2
75,logit_diff,year_built,0.07299758477973982,0.07299758477973982,4
75,logit_diff,property_type,0.566169267551662,0.566169267551662,4
76,single_logit,lot,0.29716573404303714,0.29716573404303714,8
76,single_logit,bathrooms,0.06896865474728174,0.06896865474728174,2
76,single_logit,bedrooms,0.05870979482280151,0.049747509212501706,2
76,single_logit,year_built,0.23013056730812975,0.23013056730812975,4
76,single_logit,property_type,0.3450252490787498,0.3450252490787498,4
76,logit_diff,lot,0.10965758944468393,-0.10965758944468393,8
76,logit_diff,bathrooms,0.06184755514740334,-0.06184755514740334,2
76,logit_diff,bedrooms,0.08381280806642052,-0.08381280806642052,2
76,logit_diff,year_built,0.12140862492269056,0.12140862492269056,4
76,logit_diff,property_type,0.6232734224188017,0.6232734224188017,4
77,single_logit,lot,0.323631323507227,0.323631323507227,10
77,single_logit,bathrooms,0.07793190098024055,0.07793190098024055,2
77,single_logit,bedrooms,0.07453957117286537,0.07453957117286537,2
77,single_logit,year_built,0.11122486750194625,0.07968536875229597,4
77,single_logit,property_type,0.41267233683772087,0.41267233683772087,4
77,logit_diff,lot,0.0814412129070502,-0.0814412129070502,10
77,logit_diff,bathrooms,0.16566849962627264,-0.16566849962627264,2
77,logit_diff,bedrooms,0.03947448302539705,-0.03947448302539705,2
77,logit_diff,year_built,0.08493230304480112,-0.08493230304480112,4
77,logit_diff,property_type,0.628483501396479,0.628483501396479,4
78,single_logit,lot,0.34493797681916777,0.34493797681916777,10
78,single_logit,bathrooms,0.10110675502663488,0.10110675502663488,2
78,single_logit,bedrooms,0.07057948060966814,0.05860075754544783,2
78,single_logit,year_built,0.18018215816202757,0.18018215816202757,4
78,single_logit,property_type,0.3031936293825016,0.3031936293825016,10
78,logit_diff,lot,0.08913550913690549,-0.08913550913690549,10
78,logit_diff,bathrooms,0.2820431287941905,-0.2820431287941905,2
78,logit_diff,bedrooms,0.16713666891507584,-0.16713666891507584,2
78,logit_diff,year_built,0.08381126566235635,0.08381126566235635,4
78,logit_diff,property_type,0.3778734274914718,0.35373821266344496,10
79,single_logit,lot,0.10316591004933946,0.10316591004933946,12
79,single_logit,bathrooms,0.18561626316957028,0.18561626316957028,2
79,single_logit,bedrooms,0.05757033014480262,0.05757033014480262,2
79,single_logit,year_built,0.2039216145669638,0.2039216145669638,4
79,single_logit,property_type,0.44972588206932385,0.44972588206932385,10
79,logit_diff,lot,0.26514143117391503,-0.26514143117391503,12
79,logit_diff,bathrooms,0.2343508258201253,-0.2343508258201253,2
79,logit_diff,bedrooms,0.06062715193289634,-0.06062715193289634,2
79,logit_diff,year_built,0.1413397517538572,-0.09894400636551177,4
79,logit_diff,property_type,0.2985408393192061,0.2929230939540583,10
80,single_logit,lot,0.31906847974729197,0.31906847974729197,10
80,single_logit,bathrooms,0.17107236085664745,0.17107236085664745,2
80,single_logit,bedrooms,0.09483852365792923,0.09483852365792923,2
80,single_logit,year_built,0.09256965945558643,0.028133916109050774,4
80,single_logit,property_type,0.32245097628254493,0.32245097628254493,10
80,logit_diff,lot,0.11250857177096396,-0.11250857177096396,10
80,logit_diff,bathrooms,0.1615953212573313,-0.025021211033393234,2
80,logit_diff,bedrooms,0.22831855067971327,-0.22831855067971327,2
80,logit_diff,year_built,0.1272888951920148,-0.09946582979811139,4
80,logit_diff,property_type,0.37028866109997666,0.3462839371625165,10
81,single_logit,lot,0.21568556005805256,0.21568556005805256,10
81,single_logit,bathrooms,0.17278538825464218,0.17278538825464218,2
81,single_logit,bedrooms,0.08803306173733352,0.08803306173733352,2
81,single_logit,year_built,0.2212309116703425,0.2212309116703425,4
81,single_logit,property_type,0.30226507827962923,0.30226507827962923,10
81,logit_diff,lot,0.1503570183139839,-0.1503570183139839,10
81,logit_diff,bathrooms,0.2748449038546004,-0.07538335523098921,2
81,logit_diff,bedrooms,0.15849233382416056,-0.15849233382416056,2
81,logit_diff,year_built,0.08872761376566743,0.08872761376566743,4
81,logit_diff,property_type,0.3275781302415877,0.31732412123039394,10
82,single_logit,lot,0.30581922385908517,0.30581922385908517,8
82,single_logit,bathrooms,0.18361058168214842,0.18361058168214842,2
82,single_logit,bedrooms,0.06286374020935727,0.06286374020935727,2
82,single_logit,year_built,0.06433185084459989,0.046630390807061384,4
82,single_logit,property_type,0.3833746034048092,0.3833746034048092,10
82,logit_diff,lot,0.1506714735922411,-0.1506714735922411,8
82,logit_diff,bathrooms,0.25164798812585637,-0.25164798812585637,2
82,logit_diff,bedrooms,0.12008465398286479,-0.12008465398286479,2
82,logit_diff,year_built,0.13153574116183742,-0.13153574116183742,4
82,logit_diff,property_type,0.3460601431372003,0.3413582993169472,10
83,single_logit,lot,0.1686711668318706,0.1686711668318706,12
83,single_logit,bathrooms,0.13120375917757252,0.13120375917757252,2
83,single_logit,bedrooms,0.06552048767862646,0.041265698451010704,2
83,single_logit,year_built,0.2534951041926486,0.2534951041926486,4
83,single_logit,property_type,0.3811094821192818,0.3811094821192818,10
83,logit_diff,lot,0.22232896923098266,-0.22232896923098266,12
83,logit_diff,bathrooms,0.19452340618813002,-0.08701728579171616,2
83,logit_diff,bedrooms,0.12582554898414358,-0.12582554898414358,2
83,logit_diff,year_built,0.1594513422471475,0.00590560526841287,4
83,logit_diff,property_type,0.29787073334959624,0.2890499887458826,10
84,single_logit,lot,0.19823276276554597,0.19823276276554597,12
84,single_logit,bathrooms,0.08767826129503696,0.08767826129503696,2
84,single_logit,bedrooms,0.03444052565977711,0.03444052565977711,2
84,single_logit,year_built,0.21088514178031104,0.02745464980479485,4
84,single_logit,property_type,0.46876330849932896,0.46876330849932896,4
84,logit_diff,lot,0.08552790714232963,-0.08552790714232963,12
84,logit_diff,bathrooms,0.16134224010048423,-0.16134224010048423,2
84,logit_diff,bedrooms,0.04674481214775682,-0.04674481214775682,2
84,logit_diff,year_built,0.10545356159110039,-0.08494395479866595,4
84,logit_diff,property_type,0.600931479018329,0.600931479018329,4
85,single_logit,lot,0.11701497829707723,0.11701497829707723,12
85,single_logit,bathrooms,0.0834192227043809,0.0834192227043809,2
85,single_logit,bedrooms,0.12578671436181096,0.04894629470982602,2
85,single_logit,year_built,0.19098265261105501,0.19098265261105501,4
85,single_logit,property_type,0.4827964320256759,0.4827964320256759,6
85,logit_diff,lot,0.13369871414013193,-0.13369871414013193,12
85,logit_diff,bathrooms,0.1820174815249807,-0.1820174815249807,2
85,logit_diff,bedrooms,0.14664494361143465,-0.14664494361143465,2
85,logit_diff,year_built,0.10687305738954556,0.10687305738954556,4
85,logit_diff,property_type,0.4307658033339072,0.4307658033339072,6
86,single_logit,lot,0.32589968104883477,0.32589968104883477,10
86,single_logit,bathrooms,0.06413136109900396,0.06413136109900396,2
86,single_logit,bedrooms,0.06213866463221801,0.06213866463221801,2
86,single_logit,year_built,0.20310292537805996,0.20310292537805996,4
86,single_logit,property_type,0.3447273678418833,0.3447273678418833,10
86,logit_diff,lot,0.13528994466166547,-0.13528994466166547,10
86,logit_diff,bathrooms,0.3003181479528732,-0.3003181479528732,2
86,logit_diff,bedrooms,0.1276880857933431,-0.1276880857933431,2
86,logit_diff,year_built,0.07032097478473967,0.07032097478473967,4
86,logit_diff,property_type,0.3663828468073786,0.3663828468073786,10
87,single_logit,lot,0.2987168367764313,0.2987168367764313,10
87,single_logit,bathrooms,0.15587020884854833,0.15587020884854833,2
87,single_logit,bedrooms,0.06943792097767527,0.06943792097767527,2
87,single_logit,year_built,0.10634756157383919,0.06279949641001989,4
87,single_logit,property_type,0.36962747182350597,0.36962747182350597,10
87,logit_diff,lot,0.13995146892556534,-0.13995146892556534,10
87,logit_diff,bathrooms,0.12462205882508424,-0.12462205882508424,2
87,logit_diff,bedrooms,0.17152283365172885,-0.17152283365172885,2
87,logit_diff,year_built,0.23160049283443077,-0.23160049283443077,4
87,logit_diff,property_type,0.3323031457631908,0.3323031457631908,10
88,single_logit,lot,0.15553420209374633,0.15553420209374633,12
88,single_logit,bathrooms,0.10368946806249756,0.10368946806249756,2
88,single_logit,bedrooms,0.09385684609105381,0.09385684609105381,2
88,single_logit,year_built,0.35676774948658907,0.35676774948658907,4
88,single_logit,property_type,0.29015173426611324,0.29015173426611324,10
88,logit_diff,lot,0.1213571422696493,-0.1213571422696493,12
88,logit_diff,bathrooms,0.16307468860512594,-0.16307468860512594,2
88,logit_diff,bedrooms,0.14495527876011194,-0.14495527876011194,2
88,logit_diff,year_built,0.279761707743645,0.279761707743645,4
88,logit_diff,property_type,0.2908511826214678,0.2908511826214678,10
89,single_logit,lot,0.3345380781607843,0.3345380781607843,10
89,single_logit,bathrooms,0.1203523078809548,-0.1203523078809548,2
89,single_logit,bedrooms,0.017002996720223387,0.003537536230382047,2
89,single_logit,year_built,0.09270817395159832,0.09270817395159832,4
89,single_logit,property_type,0.43539844328643923,0.43539844328643923,10
89,logit_diff,lot,0.096126317497725,-0.096126317497725,10
89,logit_diff,bathrooms,0.2853147235146996,-0.2853147235146996,2
89,logit_diff,bedrooms,0.1738962000983753,-0.1738962000983753,2
89,logit_diff,year_built,0.19333369951056895,0.14742996205945091,4
89,logit_diff,property_type,0.25132905937863115,0.25132905937863115,10
90,single_logit,lot,0.17682708975665268,0.17682708975665268,12
90,single_logit,bathrooms,0.11136547088168743,0.11136547088168743,2
90,single_logit,bedrooms,0.016143758849294042,0.0062987124690688226,2
90,single_logit,year_built,0.24861388627912823,0.24861388627912823,4
90,single_logit,property_type,0.4470497942332376,0.4470497942332376,4
90,logit_diff,lot,0.04913657383109367,-0.04913657383109367,12
90,logit_diff,bathrooms,0.054204330706190205,0.054204330706190205,2
90,logit_diff,bedrooms,0.2429980781013732,-0.2429980781013732,2
90,logit_diff,year_built,0.13195227750457675,0.13195227750457675,4
90,logit_diff,property_type,0.5217087398567662,0.5217087398567662,4
91,single_logit,lot,0.3102426039082824,0.3102426039082824,10
91,single_logit,bathrooms,0.0758666586000363,0.0758666586000363,2
91,single_logit,bedrooms,0.04815778328997519,0.04815778328997519,2
91,single_logit,year_built,0.08609111258999334,0.04591929336317987,4
91,single_logit,property_type,0.47964184161171275,0.47964184161171275,4
91,logit_diff,lot,0.08638694140229218,-0.08638694140229218,10
91,logit_diff,bathrooms,0.10598400260683173,-0.10598400260683173,2
91,logit_diff,bedrooms,0.060608837770547895,-0.060608837770547895,2
91,logit_diff,year_built,0.12854938978753302,-0.12854938978753302,4
91,logit_diff,property_type,0.6184708284327952,0.6184708284327952,4
92,single_logit,lot,0.2873112663904892,0.2873112663904892,10
92,single_logit,bathrooms,0.11690811483670611,0.11690811483670611,2
92,single_logit,bedrooms,0.016249355513683967,0.016249355513683967,2
92,single_logit,year_built,0.15656817493833747,0.15656817493833747,4
92,single_logit,property_type,0.4229630883207833,0.4229630883207833,10
92,logit_diff,lot,0.0745547775866728,-0.0745547775866728,10
92,logit_diff,bathrooms,0.15419127473866379,-0.09485876521927296,2
92,logit_diff,bedrooms,0.2827450453640105,-0.2827450453640105,2
92,logit_diff,year_built,0.19205237456315158,0.19205237456315158,4
92,logit_diff,property_type,0.2964565277475013,0.2964565277475013,10
93,single_logit,lot,0.23015091392588696,0.23015091392588696,10
93,single_logit,bathrooms,0.08569415881610291,0.08569415881610291,2
93,single_logit,bedrooms,0.04582391740991175,0.04582391740991175,2
93,single_logit,year_built,0.16961110091467732,0.16961110091467732,4
93,single_logit,property_type,0.4687199089334211,0.4687199089334211,7
93,logit_diff,lot,0.03449429294773424,-0.03449429294773424,10
93,logit_diff,bathrooms,0.15668617134130938,-0.15668617134130938,2
93,logit_diff,bedrooms,0.1683405146642167,-0.1683405146642167,2
93,logit_diff,year_built,0.07805982038155626,0.07805982038155626,4
93,logit_diff,property_type,0.5624192006651834,0.5624192006651834,7
94,single_logit,lot,0.33328597054061776,0.33328597054061776,10
94,single_logit,bathrooms,0.08976379100356763,0.08976379100356763,2
94,single_logit,bedrooms,0.04063336655865379,0.04063336655865379,2
94,single_logit,year_built,0.20000767024581328,0.20000767024581328,4
94,single_logit,property_type,0.33630920165134753,0.33630920165134753,10
94,logit_diff,lot,0.09009317479411158,-0.09009317479411158,10
94,logit_diff,bathrooms,0.10675273996285241,-0.03090787748411127,2
94,logit_diff,bedrooms,0.2700603195774829,-0.2700603195774829,2
94,logit_diff,year_built,0.16232115799279714,0.16232115799279714,4
94,logit_diff,property_type,0.370772607672756,0.370772607672756,10
95,single_logit,lot,0.22326512245044544,0.22326512245044544,12
95,single_logit,bathrooms,0.07684613046568123,0.07684613046568123,2
95,single_logit,bedrooms,0.06753484750414614,0.06753484750414614,2
95,single_logit,year_built,0.358848992448318,0.358848992448318,4
95,single_logit,property_type,0.2735049071314092,0.2735049071314092,10
95,logit_diff,lot,0.13828032760782966,-0.13828032760782966,12
95,logit_diff,bathrooms,0.21558389616781193,-0.21558389616781193,2
95,logit_diff,bedrooms,0.1048659994388488,-0.1048659994388488,2
95,logit_diff,year_built,0.2385233335450601,0.2385233335450601,4
95,logit_diff,property_type,0.30274644324044947,0.2964146905511315,10
96,single_logit,lot,0.25911893922037227,0.25911893922037227,10
96,single_logit,bathrooms,0.10255896101812413,0.10255896101812413,2
96,single_logit,bedrooms,0.029936903425681484,0.029936903425681484,2
96,single_logit,year_built,0.17074061666704463,0.17074061666704463,4
96,single_logit,property_type,0.43764457966877746,0.43764457966877746,7
96,logit_diff,lot,0.025381324979821242,-0.025381324979821242,10
96,logit_diff,bathrooms,0.04363759589563769,0.007985438065930004,2
96,logit_diff,bedrooms,0.1884240739597221,-0.1884240739597221,2
96,logit_diff,year_built,0.1487791970970494,0.1487791970970494,4
96,logit_diff,property_type,0.5937778080677696,0.5937778080677696,7
97,single_logit,lot,0.3322649415793977,0.3322649415793977,10
97,single_logit,bathrooms,0.059876296979881206,0.059876296979881206,2
97,single_logit,bedrooms,0.039761603463202365,0.039761603463202365,2
97,single_logit,year_built,0.1316031110703639,0.050260745815577365,4
97,single_logit,property_type,0.4364940469071548,0.4364940469071548,4
97,logit_diff,lot,0.09095889386882232,-0.09095889386882232,10
97,logit_diff,bathrooms,0.06485706454362138,-0.06485706454362138,2
97,logit_diff,bedrooms,0.10422025204784646,-0.10422025204784646,2
97,logit_diff,year_built,0.13933446004550548,-0.13933446004550548,4
97,logit_diff,property_type,0.6006293294942043,0.6006293294942043,4
98,single_logit,lot,0.2617117742222683,0.2617117742222683,10
98,single_logit,bathrooms,0.08125134947732965,0.08125134947732965,2
98,single_logit,bedrooms,0.06280297544141422,0.06280297544141422,2
98,single_logit,year_built,0.3098934319437283,0.3098934319437283,4
98,single_logit,property_type,0.2843404689152595,0.2843404689152595,10
98,logit_diff,lot,0.0906480485099641,-0.0906480485099641,10
98,logit_diff,bathrooms,0.2548876073557485,-0.2548876073557485,2
98,logit_diff,bedrooms,0.11472591890336706,-0.11472591890336706,2
98,logit_diff,year_built,0.14254629184760156,0.14254629184760156,4
98,logit_diff,property_type,0.39719213338331877,0.39719213338331877,10
99,single_logit,lot,0.2038077749820193,0.2038077749820193,12
99,single_logit,bathrooms,0.09779180425129189,0.09779180425129189,2
99,single_logit,bedrooms,0.10270516880848807,0.10270516880848807,2
99,single_logit,year_built,0.19558360850258377,0.19558360850258377,4
99,single_logit,property_type,0.400111643455617,0.400111643455617,9
99,logit_diff,lot,0.07550423607316073,-0.07550423607316073,12
99,logit_diff,bathrooms,0.157290425547633,-0.09205476518225526,2
99,logit_diff,bedrooms,0.2497076110652515,-0.2497076110652515,2
99,logit_diff,year_built,0.1608013725464641,0.020001072257857137,4
99,logit_diff,property_type,0.3566963547674907,0.25927323836766786,9
100,single_logit,lot,0.1796086145059874,0.1796086145059874,12
100,single_logit,bathrooms,0.27654571206600326,0.27654571206600326,2
100,single_logit,bedrooms,0.03895126506671277,0.015630125472629968,2
100,single_logit,year_built,0.09808110481766741,0.04846165887281038,4
100,single_logit,property_type,0.40681330354362916,0.40681330354362916,10
100,logit_diff,lot,0.16085208304879084,-0.16085208304879084,12
100,logit_diff,bathrooms,0.22038076205233564,-0.10526778668479263,2
100,logit_diff,bedrooms,0.21659415102050858,-0.21659415102050858,2
100,logit_diff,year_built,0.1826921491261818,0.030281055095142125,4
100,logit_diff,property_type,0.21948085475218315,0.20552837670474333,10
101,single_logit,lot,0.23102293058499282,0.23102293058499282,10
101,single_logit,bathrooms,0.14414779250891854,0.14414779250891854,2
101,single_logit,bedrooms,0.04573246415497699,0.04573246415497699,2
101,single_logit,year_built,0.1362336815344621,0.1362336815344621,4
101,single_logit,property_type,0.44286313121664955,0.44286313121664955,7
101,logit_diff,lot,0.028759592320109318,0.028759592320109318,10
101,logit_diff,bathrooms,0.12775759929915884,0.013001879574693155,2
101,logit_diff,bedrooms,0.09525290036242594,-0.09525290036242594,2
101,logit_diff,year_built,0.08620811457133505,-0.04070153605990901,4
101,logit_diff,property_type,0.6620217934469709,0.6620217934469709,7
102,single_logit,lot,0.18302968593096822,0.18302968593096822,12
102,single_logit,bathrooms,0.08108615854869831,0.08108615854869831,2
102,single_logit,bedrooms,0.04678513781733565,0.028361974739006583,2
102,single_logit,year_built,0.34070731192883547,0.34070731192883547,4
102,single_logit,property_type,0.34839170577416234,0.34839170577416234,10
102,logit_diff,lot,0.12017731249666884,-0.12017731249666884,12
102,logit_diff,bathrooms,0.11997541196147489,-0.11997541196147489,2
102,logit_diff,bedrooms,0.21428667446821395,-0.21428667446821395,2
102,logit_diff,year_built,0.283202991885127,0.283202991885127,4
102,logit_diff,property_type,0.26235760918851536,0.26235760918851536,10
103,single_logit,lot,0.2135005617681921,0.2135005617681921,12
103,single_logit,bathrooms,0.03685616691670589,-0.0011321006902742423,2
103,single_logit,bedrooms,0.10880745523191329,0.10880745523191329,2
103,single_logit,year_built,0.12950367097598928,0.08874804612611656,4
103,single_logit,property_type,0.5113321451071995,0.5113321451071995,4
103,logit_diff,lot,0.051271315084556075,-0.051271315084556075,12
103,logit_diff,bathrooms,0.20703539496703827,-0.20703539496703827,2
103,logit_diff,bedrooms,0.1080603623996842,-0.1080603623996842,2
103,logit_diff,year_built,0.06896591281814239,-0.06869059979292028,4
103,logit_diff,property_type,0.5646670147305791,0.5646670147305791,4
104,single_logit,lot,0.21715804116106258,0.21715804116106258,10
104,single_logit,bathrooms,0.09651468496047225,0.09651468496047225,2
104,single_logit,bedrooms,0.03695944700545143,0.03695944700545143,2
104,single_logit,year_built,0.1830088746882837,0.1830088746882837,4
104,single_logit,property_type,0.46635895218473006,0.46635895218473006,7
104,logit_diff,lot,0.012485731177008142,0.007605963704750258,10
104,logit_diff,bathrooms,0.1212970724460061,-0.1212970724460061,2
104,logit_diff,bedrooms,0.08962837865468432,-0.08962837865468432,2
104,logit_diff,year_built,0.03370400488993858,0.03370400488993858,4
104,logit_diff,property_type,0.7428848128323629,0.7428848128323629,7
105,single_logit,lot,0.2986516126094827,0.2986516126094827,10
105,single_logit,bathrooms,0.10954976458231395,0.10954976458231395,2
105,single_logit,bedrooms,0.06361456041750663,0.06361456041750663,2
105,single_logit,year_built,0.09975132522817737,0.09718124277463334,4
105,single_logit,property_type,0.42843273716251934,0.42843273716251934,10
105,logit_diff,lot,0.16861555119270985,-0.16861555119270985,10
105,logit_diff,bathrooms,0.25673039405853126,-0.25673039405853126,2
105,logit_diff,bedrooms,0.08704215414998148,-0.08704215414998148,2
105,logit_diff,year_built,0.20562609900835274,-0.20562609900835274,4
105,logit_diff,property_type,0.2819858015904247,0.2819858015904247,10
106,single_logit,lot,0.18507111914687638,0.18507111914687638,12
106,single_logit,bathrooms,0.11312515231440269,0.11312515231440269,2
106,single_logit,bedrooms,0.09506315320538042,0.09506315320538042,2
106,single_logit,year_built,0.07367394373416983,-0.011882894150672552,4
106,single_logit,property_type,0.5330666315991707,0.5330666315991707,4
106,logit_diff,lot,0.0979324982444193,-0.0141702114667836,12
106,logit_diff,bathrooms,0.11960420469892556,-0.11960420469892556,2
106,logit_diff,bedrooms,0.10890277585744275,-0.10890277585744275,2
106,logit_diff,year_built,0.10166357399408672,-0.10166357399408672,4
106,logit_diff,property_type,0.5718969472051256,0.5718969472051256,4
107,single_logit,lot,0.15381693844786695,0.15381693844786695,12
107,single_logit,bathrooms,0.14359293520004468,0.14359293520004468,2
107,single_logit,bedrooms,0.008974558450002793,-0.0020776424096665175,2
107,single_logit,year_built,0.27579096563779465,0.27579096563779465,4
107,single_logit,property_type,0.41782460226429097,0.41782460226429097,10
107,logit_diff,lot,0.14336304848021986,-0.14336304848021986,12
107,logit_diff,bathrooms,0.1067201657080698,-0.00872032482439481,2
107,logit_diff,bedrooms,0.28901647989422796,-0.28901647989422796,2
107,logit_diff,year_built,0.183126821312291,0.183126821312291,4
107,logit_diff,property_type,0.2777734846051914,0.2777734846051914,10
108,single_logit,lot,0.1703872868464032,0.1703872868464032,12
108,single_logit,bathrooms,0.14231017767072945,0.14231017767072945,2
108,single_logit,bedrooms,0.16234908097042647,0.16234908097042647,2
108,single_logit,year_built,0.17895971850433842,0.17895971850433842,4
108,single_logit,property_type,0.34599373600810246,0.34599373600810246,10
108,logit_diff,lot,0.2527897936082575,-0.2527897936082575,12
108,logit_diff,bathrooms,0.22524952023569064,-0.22524952023569064,2
108,logit_diff,bedrooms,0.12171431276866056,-0.11234931912842668,2
108,logit_diff,year_built,0.12658043691505658,-0.07100256616125031,4
108,logit_diff,property_type,0.2736659364723347,0.23084404547841264,10
109,single_logit,lot,0.17736261476496235,0.17736261476496235,12
109,single_logit,bathrooms,0.0858970060794923,0.0858970060794923,2
109,single_logit,bedrooms,0.06098427924072716,0.06098427924072716,2
109,single_logit,year_built,0.3689143413483935,0.3689143413483935,4
109,single_logit,property_type,0.30684175856642465,0.30684175856642465,10
109,logit_diff,lot,0.17688214773024497,-0.17688214773024497,12
109,logit_diff,bathrooms,0.2674598880706632,-0.2674598880706632,2
109,logit_diff,bedrooms,0.09066152847508069,-0.09066152847508069,2
109,logit_diff,year_built,0.05965897252704016,-0.006032929806105185,4
109,logit_diff,property_type,0.40533746319697095,0.40171770524938066,10
110,single_logit,lot,0.28375702878012476,0.28375702878012476,11
110,single_logit,bathrooms,0.10073437155693066,0.10073437155693066,2
110,single_logit,bedrooms,0.07360804435910005,0.07360804435910005,2
110,single_logit,year_built,0.1656720646498806,0.1656720646498806,4
110,single_logit,property_type,0.37622849065396397,0.37622849065396397,10
110,logit_diff,lot,0.18121441578878056,-0.18121441578878056,11
110,logit_diff,bathrooms,0.17624205737841556,-0.1355423520356044,2
110,logit_diff,bedrooms,0.1684721136311516,-0.1684721136311516,2
110,logit_diff,year_built,0.16390881333513946,0.16390881333513946,4
110,logit_diff,property_type,0.3101625998665128,0.2953010407943651,10
111,single_logit,lot,0.15370155448404768,0.15370155448404768,12
111,single_logit,bathrooms,0.03848565539899487,0.030034126063032848,2
111,single_logit,bedrooms,0.011383773967676623,0.011383773967676623,2
111,single_logit,year_built,0.25904788239824555,0.25904788239824555,4
111,single_logit,property_type,0.5373811337510352,0.5373811337510352,4
111,logit_diff,lot,0.0652290175973832,-0.0652290175973832,12
111,logit_diff,bathrooms,0.18118012370183442,-0.18118012370183442,2
111,logit_diff,bedrooms,0.09382542120273568,-0.09382542120273568,2
111,logit_diff,year_built,0.2013880738468619,0.2013880738468619,4
111,logit_diff,property_type,0.4583773636511848,0.4583773636511848,4
112,single_logit,lot,0.1761307314333996,0.1761307314333996,12
112,single_logit,bathrooms,0.05227774087921999,0.05227774087921999,2
112,single_logit,bedrooms,0.0857760991125066,0.0857760991125066,2
112,single_logit,year_built,0.08304801312002302,0.08304801312002302,4
112,single_logit,property_type,0.6027674154548508,0.6027674154548508,7
112,logit_diff,lot,0.01766325954025872,-0.01766325954025872,12
112,logit_diff,bathrooms,0.11482917199852323,-0.11482917199852323,2
112,logit_diff,bedrooms,0.14332062068988613,-0.14332062068988613,2
112,logit_diff,year_built,0.18694429713588795,0.04074061318556628,4
112,logit_diff,property_type,0.537242650635444,0.537242650635444,7
113,single_logit,lot,0.1231807427713246,0.1231807427713246,12
113,single_logit,bathrooms,0.06003540189125136,0.007817877887558531,2
113,single_logit,bedrooms,0.035364834406455804,0.035364834406455804,2
113,single_logit,year_built,0.15230111167743743,0.11350673649955263,4
113,single_logit,property_type,0.6291179092535308,0.6291179092535308,4
113,logit_diff,lot,0.09252254454975621,-0.09252254454975621,12
113,logit_diff,bathrooms,0.12955745084784767,-0.12955745084784767,2
113,logit_diff,bedrooms,0.15372003049087432,-0.15372003049087432,2
113,logit_diff,year_built,0.1791482690675833,0.07444375728113449,4
113,logit_diff,property_type,0.4450517050439385,0.4450517050439385,4
114,single_logit,lot,0.19643282894155736,0.19643282894155736,12
114,single_logit,bathrooms,0.0951607959139956,0.0951607959139956,2
114,single_logit,bedrooms,0.10018074615716509,0.046489104425874,2
114,single_logit,year_built,0.13296729618286585,0.13296729618286585,4
114,single_logit,property_type,0.4752583328044161,0.4752583328044161,4
114,logit_diff,lot,0.1370462770068529,-0.1370462770068529,12
114,logit_diff,bathrooms,0.05504179930617969,0.05504179930617969,2
114,logit_diff,bedrooms,0.08538742473011453,-0.08538742473011453,2
114,logit_diff,year_built,0.059117475061256045,0.059117475061256045,4
114,logit_diff,property_type,0.6634070238955968,0.6634070238955968,4
115,single_logit,lot,0.2028730592397325,0.2028730592397325,12
115,single_logit,bathrooms,0.15109449144246626,0.15109449144246626,2
115,single_logit,bedrooms,0.11768220664207744,0.11768220664207744,2
115,single_logit,year_built,0.10995746380658931,0.10995746380658931,4
115,single_logit,property_type,0.41839277886913445,0.41839277886913445,10
115,logit_diff,lot,0.1639082250133544,-0.1639082250133544,12
115,logit_diff,bathrooms,0.19043279254663578,-0.19043279254663578,2
115,logit_diff,bedrooms,0.03033322338421413,-0.03033322338421413,2
115,logit_diff,year_built,0.25922663885410796,0.16496240654352326,4
115,logit_diff,property_type,0.3560991202016877,0.3560991202016877,10
116,single_logit,lot,0.34282579834053395,0.34282579834053395,10
